"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC056xCC033","X8056x8033","40","D29","IgG2ac","SARS","N",1.21849109506821
"CC017xCC004","X3032x16188","73","D29","IgG2ac","SARS","N",2.2809630918152
"CC059xNA","X16012x15119","147","D15","TotalG","SARS","S",6.3345150660702
"CC051xCC009","X16912x5489","108","D29","IgG2ac","SARS","N",0.449793195236693
"CC045xCC044","X8045x4410","166","DRECHAL","IgG2ac","SARS","N",1.99171520604117
"CC027xCC036","X8027x477","94","D29","TotalG","SARS","S",5.02843998905597
"CC016xCC038","X8024x8049","6","D15","IgG2ac","SARS","N",1.22434360139408
"CC014xCC059","X3415x16012","62","D15","IgG2ac","SARS","N",0.0508493979436479
"CC043xCC033","X8021x8033","62","DRECHAL","IgG2ac","SARS","N",1.93426163557356
"CC024xCC052","X8004x8052","119","D15","IgG2ac","SARS","S",3.44605239446987
"CC032xCC013","X8002x8010","62","D15","IgG2ac","SARS","S",4.64128317023518
"CC037xCC057","X16072x3393","63","D15","IgG2ac","SARS","N",4.31113612458894
"CC008xNA","X8036x18018","70","D15","TotalG","SARS","N",0.0867612153586942
"CC024xCC052","X8004x8052","111","D15","IgG2ac","SARS","S",3.98899375542254
"CC020xCC008","X8054x8036","98","D15","IgG2ac","SARS","N",0.379501988312492
"CC035xCC071","X5035x16785","109","D15","IgG2ac","SARS","S",6.43440400473996
"CC010xCC015","X8018x3154","50","D15","IgG2ac","SARS","S",6.26933514449018
"CC024xCC052","X8004x8052","120","DRECHAL","TotalG","SARS","S",5.30673853281434
"CC033xCC046","X8033x5346","110","D10","IgG2ac","SARS","N",3.10970165244255
"CC012xCC038","X8005x8049","99","DRECHAL","IgG2ac","SARS","S",3.41744021306991
"NAxCC019","X8042x16513","102","D29","IgG2ac","SARS","S",3.54596620019741
"CC024xCC052","X8004x8052","35","D29","IgG2ac","SARS","N",1.74152019057793
"CC052xCC014","X8052x3415","136","DRECHAL","TotalG","SARS","S",7.01662590338649
"CC018xCC065","X3609x5119","7","DRECHAL","IgG2ac","SARS","S",7.0201914312401
"CC032xCC013","X8002x8010","28","DRECHAL","IgG2ac","SARS","N",0.916046625733324
"CC006xCC007","X16750x13421","156","D10","IgG2ac","SARS","N",0.775961999558483
"CC032xCC013","X8002x8010","64","D15","IgG2ac","SARS","N",0.799818286308412
"CC005xCC038","X16211x8049","104","D15","IgG2ac","SARS","S",5.59875695909372
"CC035xCC020","X5035x8054","39","D15","IgG2ac","SARS","N",3.03200817726392
"CC032xCC013","X8002x8010","61","D15","IgG2ac","SARS","N",0.627080173708944
"CC051xCC009","X16912x5489","136","D10","TotalG","SARS","N",3.57361103351721
"CC008xCC018","X8036x3609","55","D29","TotalG","SARS","N",0.407116382038895
"CC024xCC052","X8004x8052","111","D15","TotalG","SARS","S",5.00353262410682
"CC032xCC013","X8002x8010","98","D29","TotalG","SARS","N",2.15090089635774
"CC020xCC008","X8054x8036","66","D29","IgG2ac","SARS","N",0.190326071170476
"CC032xCC013","X8002x8010","97","D29","TotalG","SARS","N",4.00329271939579
"CC008xNA","X8036x18018","95","D29","IgG2ac","SARS","N",0.117019322335167
"CC032xCC013","X8002x8010","64","D15","TotalG","SARS","N",1.4693851304327
"CC041xCC012","X16441x8005","60","D15","IgG2ac","SARS","N",1.49245399068247
"CC014xCC059","X3415x16012","61","D15","IgG2ac","SARS","S",1.15888403817597
"CC016xCC061","X8024x8048","94","D15","IgG2ac","SARS","S",2.20714768987506
"CC001xCC074","X13140x3015","98","DRECHAL","IgG2ac","SARS","N",1.55424474957878
"CC027xCC036","X8027x477","133","D15","TotalG","SARS","N",0.981291403125127
"CC032xCC013","X8002x8010","62","D15","TotalG","SARS","N",0.876379809724027
"CC032xCC013","X8002x8010","29","DRECHAL","IgG2ac","SARS","S",5.0864726409758
"CC015xCC059","X3154x16012","104","DRECHAL","IgG2ac","SARS","S",5.12890733713612
"CC024xCC052","X8004x8052","112","DRECHAL","TotalG","SARS","S",5.51745443871036
"CC043xCC037","X8021x16072","17","D29","TotalG","SARS","N",2.31877695347073
"CC008xCC018","X8036x3609","65","D29","TotalG","SARS","S",5.52273363232055
"CC025xCC028","X8008x8016","115","D29","TotalG","SARS","S",10.0697080654079
"CC016xCC038","X8024x8049","61","D10","TotalG","SARS","S",2.35585869527729
"CC002xCC021","X15156x1566","103","D15","IgG2ac","SARS","S",2.49180604898045
"CC041xCC012","X16441x8005","51","D15","IgG2ac","SARS","N",0.680030635794324
"CC032xCC013","X8002x8010","28","DRECHAL","IgG2ac","SARS","S",5.81766544411261
"CC014xCC059","X3415x16012","86","D29","TotalG","SARS","S",1.56533472427531
"CC032xCC013","X8002x8010","64","D15","IgG2ac","SARS","S",4.75193998905597
"CC008xNA","X8036x18018","107","DRECHAL","IgG2ac","SARS","N",0.266146149590455
"CC010xCC015","X8018x3154","63","D29","IgG2ac","SARS","S",7.08333847688634
"CC032xCC013","X8002x8010","28","DRECHAL","TotalG","SARS","S",5.62867544130111
"CC043xCC037","X8021x16072","159","D15","IgG2ac","SARS","N",1.33786958852158
"NAxCC072","X15119x16521","55","D15","TotalG","SARS","S",4.1832423132384
"CC005xCC001","X16211x13140","137","D10","IgG2ac","SARS","S",2.7181134698576
"CC035xCC020","X5035x8054","38","D15","IgG2ac","SARS","S",5.52735469083928
"CC029xCC071","X3564x16785","61","D15","TotalG","SARS","S",7.81516121566064
"CC010xCC015","X8018x3154","5","D15","IgG2A.2B","NARS","N",4.23719764800455
"CC037xCC046","X16072x5346","107","DRECHAL","TotalG","SARS","N",2.30174407753694
"CC016xCC038","X8024x8049","72","D10","IgG2ac","SARS","N",0.386289638826581
"CC032xCC013","X8002x8010","62","D15","TotalG","SARS","S",5.01208437434788
"CC045xCC044","X8045x4410","41","D15","IgG2ac","SARS","S",2.41818210609344
"CC009xCC040","X5489x16557","156","DRECHAL","IgG2ac","SARS","S",5.55540711312218
"CC009xCC040","X5489x16557","160","DRECHAL","IgG2ac","SARS","N",3.49635491485323
"CC037xCC046","X16072x5346","86","D29","TotalG","SARS","S",6.90283870090029
"CC068xCC043","X16768x8021","141","D29","TotalG","SARS","N",3.88697597337197
"CC061xCC039","X8048x15155","70","D29","IgG2ac","SARS","N",0.287796527632864
"CC040xCC015","X16557x3154","64","D15","IgG2ac","SARS","S",5.09652839565487
"CC061xCC026","X8048x8026","115","D29","IgG2ac","SARS","N",3.05627672945678
"CC008xCC018","X8036x3609","55","D29","IgG2ac","SARS","S",5.51146552815558
"CC009xCC040","X5489x16557","158","DRECHAL","IgG2ac","SARS","N",3.71010324865515
"CC008xNA","X8036x18018","115","DRECHAL","IgG2ac","SARS","S",4.62154816601792
"CC015xCC059","X3154x16012","36","D15","TotalG","SARS","S",6.70018121003766
"CC009xCC040","X5489x16557","168","D10","IgG2ac","SARS","N",1.36306617208244
"CC009xCC040","X5489x16557","156","DRECHAL","IgG2ac","SARS","N",2.80414900614571
"CC010xCC015","X8018x3154","50","D15","IgG2ac","NARS","N",3.68938711874517
"CC009xCC040","X5489x16557","134","D29","IgG2ac","SARS","N",1.77827717748468
"CC070xCC003","X16034x13067","50","D29","TotalG","SARS","N",0.359034864246274
"CC009xCC040","X5489x16557","133","D29","IgG2ac","SARS","N",1.53410170837055
"CC010xCC015","X8018x3154","51","D15","IgG2ac","NARS","N",3.39424651387733
"CC009xCC040","X5489x16557","127","D29","IgG2ac","SARS","N",1.70384981815852
"CC009xCC040","X5489x16557","70","D15","IgG2ac","SARS","N",2.80625651106584
"CC072xCC063","X16521x5391","133","D10","IgG2ac","SARS","N",2.35381248975884
"CC009xCC040","X5489x16557","68","D15","IgG2ac","SARS","N",2.93913234416487
"CC016xCC038","X8024x8049","32","DRECHAL","IgG2ac","SARS","N",0.928854046610471
"CC033xCC068","X8033x16768","99","DRECHAL","IgG2ac","SARS","N",5.20018832285788
"CC029xCC071","X3564x16785","150","D29","TotalG","SARS","N",2.55131559814106
"CC009xCC040","X5489x16557","160","DRECHAL","TotalG","SARS","N",5.10555415876842
"CC021xCC023","X1566x8043","55","D15","IgG2ac","SARS","S",4.44146286780125
"CC009xCC040","X5489x16557","158","DRECHAL","TotalG","SARS","N",5.07569143124011
"CC043xCC033","X8021x8033","63","DRECHAL","IgG2ac","SARS","S",6.1784506582863
"CC005xCC038","X16211x8049","104","D15","IgG2ac","SARS","N",3.20570498483872
"CC009xCC040","X5489x16557","127","D29","TotalG","SARS","N",2.2548427053383
"CC009xCC040","X5489x16557","70","D15","TotalG","SARS","N",3.53599641577687
"CC009xCC040","X5489x16557","158","DRECHAL","IgG2ac","SARS","S",6.37247574935803
"CC009xCC040","X5489x16557","134","D29","IgG2ac","SARS","S",4.93097908175419
"CC009xCC040","X5489x16557","133","D29","IgG2ac","SARS","S",4.51838756677307
"CC009xCC040","X5489x16557","126","D29","IgG2ac","SARS","S",6.0629106695323
"CC008xCC018","X8036x3609","118","DRECHAL","TotalG","SARS","S",8.13315477488226
"CC008xCC018","X8036x3609","121","DRECHAL","TotalG","SARS","N",1.1099930833807
"CC009xCC040","X5489x16557","70","D15","IgG2ac","SARS","S",4.89781915455117
"CC003xCC051","X13067x16912","118","D29","IgG2ac","SARS","S",4.79301173367403
"CC072xCC063","X16521x5391","126","D29","IgG2ac","SARS","N",3.03250173648553
"CC009xCC040","X5489x16557","168","D10","IgG2ac","SARS","S",3.47601839846636
"CC072xCC063","X16521x5391","119","DRECHAL","IgG2ac","SARS","S",7.03072030273588
"CC029xCC071","X3564x16785","74","D15","TotalG","SARS","S",7.77585068640128
"CC006xCC007","X16750x13421","137","D29","TotalG","SARS","S",6.93049196331097
"CC060xCC006","X3460x16750","107","DRECHAL","TotalG","SARS","S",6.66040711312217
"CC009xCC040","X5489x16557","160","DRECHAL","TotalG","SARS","S",6.43212901176871
"CC055xCC028","X16680x8016","104","D29","IgG2ac","SARS","S",6.98000529289564
"CC010xCC015","X8018x3154","28","DRECHAL","TotalG","SARS","S",10.0056336604355
"CC007xCC075","X13421x3260","149","DRECHAL","TotalG","SARS","N",4.28507348110359
"CC036xCC051","X477x16912","76","D15","TotalG","SARS","S",6.07311302182971
"CC075xCC021","X3260x1566","42","D29","TotalG","SARS","S",5.56248241415036
"CC006xCC007","X16750x13421","137","D29","TotalG","SARS","N",3.34820476082477
"CC008xNA","X8036x18018","115","DRECHAL","TotalG","SARS","S",5.19735869527731
"CC009xCC040","X5489x16557","158","DRECHAL","TotalG","SARS","S",6.33780582496651
"CC009xCC040","X5489x16557","157","DRECHAL","TotalG","SARS","S",5.89195309462669
"CC014xCC059","X3415x16012","89","D29","TotalG","SARS","N",0.704015317897162
"CC035xCC071","X5035x16785","76","D29","IgG2ac","SARS","N",0.771841389067639
"CC041xCC016","X16441x8024","120","D10","TotalG","SARS","N",2.06951352578559
"CC009xCC040","X5489x16557","156","DRECHAL","TotalG","SARS","S",5.48055105038621
"CC005xCC040","X16211x16557","9","DRECHAL","IgG2ac","SARS","S",4.64156415595692
"CC045xCC044","X8045x4410","43","D15","TotalG","SARS","N",2.71900551690959
"CC009xCC040","X5489x16557","134","D29","TotalG","SARS","S",5.71072408315994
"CC001xCC074","X13140x3015","50","D29","TotalG","SARS","N",2.55304127721165
"CC045xCC044","X8045x4410","42","D15","TotalG","SARS","S",4.49448574654654
"CC075xCC035","X3260x5035","109","D29","TotalG","SARS","N",5.0632074211791
"CC016xCC038","X8024x8049","78","D29","TotalG","SARS","S",5.2758418092825
"CC037xCC057","X16072x3393","81","D10","TotalG","SARS","N",4.76243021588141
"CC044xCC060","X4410x3460","80","D15","IgG2ac","SARS","N",1.82845065828631
"CC075xCC021","X3260x1566","111","DRECHAL","TotalG","SARS","N",0.775533744176545
"CC009xCC040","X5489x16557","133","D29","TotalG","SARS","S",5.64947552534408
"CC009xCC040","X5489x16557","70","D15","TotalG","SARS","S",5.73494931420263
"CC063xCC002","X5391x15156","80","D15","IgG2ac","SARS","N",4.01415900333421
"NAxCC060","X18018x3460","62","D15","IgG2ac","SARS","S",5.6455086252918
"CC037xCC046","X16072x5346","75","D15","TotalG","SARS","S",5.02056437997086
"CC022xCC044","X8046x4410","44","D29","IgG2ac","SARS","S",4.82667854968333
"CC014xCC059","X3415x16012","86","D29","IgG2ac","SARS","N",0.00441492579726771
"CC046xCC068","X5346x16768","40","D15","IgG2ac","SARS","S",2.1917323160499
"CC041xCC012","X16441x8005","58","D29","TotalG","SARS","S",4.974743853523
"CC063xCC002","X5391x15156","76","D15","TotalG","SARS","N",2.87637468521629
"CC002xCC021","X15156x1566","103","D15","TotalG","SARS","N",0.484508653104827
"CC032xCC017","X8002x3032","31","DRECHAL","IgG3","SARS","N",0.177888042613981
"CC063xCC002","X5391x15156","71","D15","IgG2ac","SARS","S",5.52217188489099
"CC006xCC007","X16750x13421","152","D10","IgG2ac","SARS","N",0.555733884147519
"CC033xCC068","X8033x16768","68","D29","TotalG","SARS","S",6.06008036990986
"CC046xCC068","X5346x16768","32","DRECHAL","IgG2ac","SARS","N",1.14842556721459
"CC009xCC040","X5489x16557","170","D10","TotalG","SARS","S",4.21838734275912
"CC041xCC016","X16441x8024","118","D10","TotalG","SARS","S",5.00124074514078
"CC011xCC032","X3252x8002","30","D15","TotalG","SARS","S",7.26672318710415
"CC046xCC068","X5346x16768","31","DRECHAL","IgG2ac","SARS","N",0.189848949915757
"CC044xCC060","X4410x3460","94","DRECHAL","TotalG","SARS","N",3.65941044551835
"CC046xCC068","X5346x16768","31","DRECHAL","TotalG","SARS","N",2.20564701783322
"CC060xCC037","X3460x16072","27","D15","TotalG","SARS","S",7.18082469927378
"CC046xCC068","X5346x16768","11","D29","IgG2ac","SARS","N",0.5846943434214
"CC046xCC068","X5346x16768","9","D29","IgG2ac","SARS","N",1.47787647732786
"CC046xCC068","X5346x16768","40","D15","IgG2ac","SARS","N",1.18216101945973
"CC010xCC015","X8018x3154","23","DRECHAL","IgG2ac","SARS","S",9.64277160494904
"CC046xCC068","X5346x16768","39","D15","IgG2ac","SARS","N",1.91437958571008
"CC016xCC038","X8024x8049","61","D10","TotalG","SARS","N",1.01297532914315
"CC043xCC033","X8021x8033","60","D29","TotalG","SARS","N",2.38081383384252
"CC046xCC068","X5346x16768","32","DRECHAL","TotalG","SARS","N",2.47199019901242
"CC046xCC068","X5346x16768","6","DRECHAL","TotalG","SARS","N",2.8157902830554
"CC019xCC002","X16513x15156","8","D15","IgG1","SARS","S",0.522776309241911
"CC033xCC046","X8033x5346","95","D15","TotalG","SARS","S",6.84028227417939
"CC044xCC060","X4410x3460","11","D29","TotalG","SARS","N",3.27285491485324
"CC046xCC068","X5346x16768","11","D29","TotalG","SARS","N",2.11477406910245
"CC043xCC033","X8021x8033","64","D29","IgG2ac","SARS","N",1.52722299090323
"CC075xCC035","X3260x5035","92","D15","TotalG","SARS","S",8.05536734838213
"CC046xCC068","X5346x16768","6","DRECHAL","IgG2ac","SARS","S",3.4671179223235
"CC046xCC068","X5346x16768","11","D29","IgG2ac","SARS","S",3.01018966694156
"CC039xCC020","X15155x8054","118","DRECHAL","IgG2ac","SARS","S",4.51874407753695
"CC035xCC020","X5035x8054","39","D15","TotalG","SARS","S",7.59255015433042
"CC030xCC061","X8034x8048","37","DRECHAL","TotalG","SARS","S",6.98831582215501
"CC006xCC007","X16750x13421","87","D15","IgG2ac","SARS","S",3.99809036709837
"CC032xCC013","X8002x8010","97","D29","IgG2ac","SARS","S",6.34519787201849
"NAxCC072","X15119x16521","61","D15","IgG2ac","SARS","S",4.94885824724941
"CC061xCC039","X8048x15155","122","DRECHAL","IgG2ac","SARS","S",6.41631604616896
"CC002xCC011","X15156x3252","133","D15","TotalG","SARS","N",1.17790246445536
"CC046xCC068","X5346x16768","38","D15","IgG2ac","SARS","S",2.34220610490845
"CC046xCC068","X5346x16768","32","DRECHAL","TotalG","SARS","S",5.35845975941903
"CC018xCC009","X3609x5489","128","DRECHAL","TotalG","SARS","N",5.78643998905597
"CC032xCC013","X8002x8010","11","DRECHAL","IgG2ac","SARS","S",7.26982537131563
"CC046xCC068","X5346x16768","10","D29","TotalG","SARS","S",5.68241111756018
"CC008xNA","X8036x18018","102","D29","TotalG","SARS","N",0.139195687505075
"NAxCC027","X16543x8027","77","D15","IgG2ac","SARS","N",0.415371380633144
"CC016xCC038","X8024x8049","77","D29","IgG2ac","SARS","S",6.73771097758922
"NAxCC060","X18018x3460","125","DRECHAL","IgG2ac","SARS","S",6.05340400473997
"CC060xCC037","X3460x16072","27","D15","IgG2ac","SARS","S",7.82936446401385
"CC041xCC016","X16441x8024","70","D15","TotalG","SARS","N",4.96951817445242
"CC046xCC068","X5346x16768","39","D15","TotalG","SARS","S",4.3654566510368
"CC061xCC039","X8048x15155","53","D29","IgG2ac","SARS","N",1.08724253725234
"CC070xCC003","X16034x13067","49","D29","IgG2ac","SARS","N",0.0608984878303756
"CC018xCC009","X3609x5489","127","DRECHAL","TotalG","SARS","N",4.10705438278236
"CC029xCC027","X3564x8027","153","DRECHAL","IgG2ac","SARS","N",1.11313926078417
"CC046xCC068","X5346x16768","38","D15","TotalG","SARS","S",4.54340089635773
"CC029xCC027","X3564x8027","116","D15","IgG2ac","SARS","N",0.532770316491413
"CC008xCC018","X8036x3609","118","DRECHAL","TotalG","SARS","N",1.12920921329068
"CC062xCC072","X5306x16521","97","DRECHAL","IgG2ac","SARS","N",0.593442677223316
"CC033xCC046","X8033x5346","116","D10","IgG2ac","SARS","S",3.01508392631998
"CC018xCC009","X3609x5489","89","D10","TotalG","SARS","N",3.20021120160316
"CC046xCC068","X5346x16768","39","D15","TotalG","SARS","N",4.47357437715937
"CC062xCC072","X5306x16521","92","DRECHAL","IgG2ac","SARS","N",0.663674573058341
"CC006xCC039","X16750x15155","8","D15","TotalG","SARS","N",2.19195331864063
"CC035xCC071","X5035x16785","76","D29","TotalG","SARS","N",0.280074628986339
"CC043xCC037","X8021x16072","4","D29","TotalG","SARS","S",0.192101064141732
"CC015xCC059","X3154x16012","44","D29","IgG2ac","SARS","N",1.22411148154511
"CC033xCC046","X8033x5346","46","DRECHAL","IgG2ac","SARS","N",2.96696309181521
"CC062xCC072","X5306x16521","104","D29","IgG2ac","SARS","N",1.42934270533829
"CC075xCC021","X3260x1566","41","D15","TotalG","SARS","S",5.94048241415036
"CC062xCC072","X5306x16521","68","D15","IgG2ac","SARS","N",0.802667908266006
"NAxCC072","X15119x16521","34","D29","TotalG","SARS","N",4.73252817164092
"CC062xCC072","X5306x16521","106","D29","TotalG","SARS","N",2.77368188207949
"CC059xNA","X16012x15119","147","D15","TotalG","SARS","N",2.83097308900369
"CC033xCC046","X8033x5346","94","D15","IgG2ac","SARS","S",6.23723475239028
"CC062xCC072","X5306x16521","105","D29","TotalG","SARS","N",2.78198574654652
"CC046xCC068","X5346x16768","31","DRECHAL","TotalG","SARS","S",4.75326695628223
"CC062xCC072","X5306x16521","97","DRECHAL","IgG2ac","SARS","S",5.866743853523
"CC005xCC038","X16211x8049","78","D29","IgG2ac","SARS","N",5.63814923015965
"CC051xCC009","X16912x5489","123","DRECHAL","IgG2ac","SARS","N",0.642959563218099
"CC062xCC072","X5306x16521","92","DRECHAL","IgG2ac","SARS","S",6.128243853523
"CC062xCC072","X5306x16521","91","DRECHAL","IgG2ac","SARS","S",6.84807059673532
"CC036xCC051","X477x16912","58","D29","IgG2ac","SARS","S",3.69219165525405
"CC028xCC030","X8016x8034","183","D15","IgG2ac","SARS","S",5.00560014027293
"CC035xCC071","X5035x16785","69","D29","IgG2ac","SARS","N",0.210199019901243
"CC011xCC032","X3252x8002","61","D29","TotalG","SARS","N",-0.000715905896025306
"CC062xCC072","X5306x16521","106","D29","IgG2ac","SARS","S",6.29553794481547
"CC012xCC038","X8005x8049","97","D15","IgG2ac","SARS","S",1.94428695065923
"CC028xCC024","X8016x8004","51","D29","TotalG","SARS","S",6.74601529008414
"CC036xCC051","X477x16912","100","D10","IgG2ac","SARS","N",0.379930467708376
"CC009xCC040","X5489x16557","168","D10","TotalG","SARS","S",4.15787756958457
"CC062xCC072","X5306x16521","104","D29","IgG2ac","SARS","S",5.72016211171643
"CC059xNA","X16012x15119","40","DRECHAL","TotalG","SARS","N",4.56672453118783
"CC021xCC023","X1566x8043","157","D10","TotalG","SARS","S",3.25335180647101
"CC036xCC051","X477x16912","105","D10","IgG2ac","SARS","S",0.596723886959015
"CC062xCC072","X5306x16521","74","D15","IgG2ac","SARS","S",4.77278317023518
"CC037xCC046","X16072x5346","75","D15","TotalG","SARS","N",3.52775695909372
"CC070xCC003","X16034x13067","53","D29","IgG2ac","SARS","N",0.0158593951321504
"CC046xCC068","X5346x16768","6","DRECHAL","TotalG","SARS","S",6.02846309181519
"CC062xCC072","X5306x16521","69","D15","IgG2ac","SARS","S",4.90514589776348
"CC008xNA","X8036x18018","2","DRECHAL","TotalG","SARS","S",4.7891854384896
"CC028xCC024","X8016x8004","53","D29","TotalG","SARS","S",7.02115256255582
"CC061xCC025","X8048x8008","90","D29","TotalG","SARS","N",0.613244553377858
"CC018xCC009","X3609x5489","128","DRECHAL","IgG2ac","SARS","S",7.75671517822815
"NAxCC019","X8042x16513","110","D29","IgG2ac","SARS","N",0.640867376195138
"NAxCC027","X16543x8027","116","D10","TotalG","SARS","N",3.41438711874518
