"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC013xCC041","8010","16441","106","7","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,100
"CC026xCC034","8026","5080","49","15","Influenza","Influenza","HA","2_14ii","2014_08_12",300,30000,10000,3000,100,30000
"CC024xCC023","8004","8043","138","15","Influenza","Influenza","HA","9_13ix","merged",100,30000,NA,1000,NA,30000
"CC022xCC044","8046","4410","54","45","Influenza","Influenza","HA","3_16iii","2017_07_19",1000,1e+05,30000,10000,100,3e+05
"CC004xCC011","16188","3252","199","10","Influenza","Influenza","HA","6_13vi","2017_07_19",100,1000,300,100,1000,NA
"CC005xCC040","16211","16557","97","10","Influenza","Influenza","HA","5_14v","2015_05_06",10000,30000,30000,100,300,1e+05
"CC025xCC028","8008","8016","231","45","Influenza","Influenza","HA","1_15i","2017_08_01",30000,3e+05,30000,10000,100,3e+05
"CC006xCC039","16750","15155","72","10","Influenza","Influenza","HA","1_16i","2016_10_10",100,10000,1000,1000,1000,10000
"CC012xCC032","8005","8002","156","10","Influenza","Influenza","HA","10_13x","2014_01_04",100,30000,10000,3000,1000,NA
"CC035xCC020","5035","8054","56","45","Influenza","Influenza","HA","12_15xii","2016_12_09",NA,NA,NA,NA,100,NA
"CC037xCC046","16072","5346","29","15","Influenza","Influenza","HA","6_15vi","2015_12_28",1000,3000,3000,300,100,10000
"CC011xCC032","3252","8002","42","10","Influenza","Influenza","HA","11_13xi","2013_12_17",300,300,100,300,100,NA
"CC033xCC046","8033","5346","145","15","Influenza","Influenza","HA","4_15iv","merged",100,10000,NA,100,NA,30000
"CC002xCC021","15156","1566","178","45","Influenza","Influenza","HA","2_13ii","2017_08_01",1e+05,10000,3000,3000,100,1e+05
"CC013xCC041","8010","16441","279","10","Influenza","Influenza","HA","5_15v","2016_02_22",100,300,300,300,100,1000
"CC057xCC052","3393","8052","79","45","Influenza","Influenza","HA","8_14viii","2015_11_16",3000,3e+05,3e+05,1000,100,3e+05
"CC075xCC021","3260","1566","85","10","Influenza","Influenza","HA","12_15xii","2016_11_25",100,1000,1000,100,1000,3000
"CC042xCC025","18042","8008","21","10","Influenza","Influenza","HA","7_16vii","2016_11_25",1000,10000,100,3000,3000,10000
"CC028xCC024","8016","8004","11","10","Influenza","Influenza","HA","4_15iv","2016_08_01",300,10000,3000,100,300,10000
"CC003xCC062","13067","5306","76","45","Influenza","Influenza","HA","2_15ii","2015_05_19",100,3e+05,3e+05,10000,300,3e+05
"CC056xCC033","8056","8033","151","10","Influenza","Influenza","HA","9_15ix","2016_10_10",100,10000,1000,300,1000,30000
"CC011xCC032","3252","8002","66","10","Influenza","Influenza","HA","11_13xi","2014_01_04",1000,10000,10000,300,100,NA
"CC013xCC026","8010","8026","4","10","Influenza","Influenza","HA","1_16i","2016_10_10",100,3000,1000,300,1000,10000
"CC005xCC020","16211","8054","31","10","Influenza","Influenza","HA","2_16ii","2016_10_10",300,1000,3000,100,3000,10000
"CC009xCC040","5489","16557","67","7","Influenza","Influenza","HA","2_14ii","2014_08_14",300,1000,300,300,100,3000
"CC061xCC025","8048","8008","62","10","Influenza","Influenza","HA","8_15viii","2016_02_22",100,3000,1000,1000,1000,10000
"CC030xCC061","8034","8048","155","15","Influenza","Influenza","HA","3_14iii","2015_04_27",100,30000,30000,3000,300,30000
"CC003xCC051","13067","16912","136","45","Influenza","Influenza","HA","11_13xi","2014_05_20",1e+05,3e+05,3e+05,3000,100,3e+05
"CC060xCC006","3460","16750","80","10","Influenza","Influenza","HA","2_15ii","2015_05_19",100,3e+05,30000,3000,100,3e+05
"CC017xCC004","3032","16188","62","7","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,100
"CC030xCC023","8034","8043","104","15","Influenza","Influenza","HA","6_15vi","2015_11_16",100,30000,10000,10000,100,1e+05
"CC060xCC006","3460","16750","86","15","Influenza","Influenza","HA","2_15ii","2017_02_15",30000,30000,3000,1000,100,30000
"CC044xCC060","4410","3460","51","45","Influenza","Influenza","HA","2_15ii","2015_05_19",3000,3e+05,3e+05,30000,100,3e+05
"CC020xCC008","8054","8036","44","10","Influenza","Influenza","HA","1_15i","2016_08_01",100,1000,1000,300,1000,3000
"CC002xCC011","15156","3252","32","15","Influenza","Influenza","HA","10_13x","2014_05_06",300,10000,3000,3000,100,10000
"CC033xCC046","8033","5346","144","15","Influenza","Influenza","HA","4_15iv","merged",3000,10000,10000,100,300,30000
"CC007xCC070","13421","16034","7","10","Influenza","Influenza","HA","5_15v","2016_02_22",3000,1000,10000,300,100,10000
"CC046xCC068","5346","16768","95","15","Influenza","Influenza","HA","10_14x","2015_11_16",3000,10000,10000,300,100,30000
"CC063xCC001","5391","13140","74","15","Influenza","Influenza","HA","9_16ix","2016_12_23",30000,10000,1000,300,100,30000
"CC016xCC038","8024","8049","127","45","Influenza","Influenza","HA","8_14viii","2015_11_16",1e+05,3e+05,3e+05,30000,100,3e+05
"CC001xCC074","13140","3015","179","10","Influenza","Influenza","HA","3_13iii","2013_12_17",100,3000,1000,100,1000,NA
"CC045xCC044","8045","4410","58","45","Influenza","Influenza","HA","3_15iii","2015_05_19",10000,3e+05,3e+05,3000,100,3e+05
"CC030xCC023","8034","8043","105","15","Influenza","Influenza","HA","6_15vi","2015_11_16",100,1e+05,30000,1000,300,1e+05
"CC013xCC041","8010","16441","152","15","Influenza","Influenza","HA","3_14iii","2015_04_27",1000,10000,10000,300,100,10000
"CC041xCC012","16441","8005","191","15","Influenza","Influenza","HA","7_13vii","2013_12_03",300,10000,10000,1000,100,NA
"CC041xCC012","16441","8005","72","7","Influenza","Influenza","HA","5_13v","merged",NA,NA,NA,NA,NA,100
"CC027xCC045","8027","8045","91","10","Influenza","Influenza","HA","5_15v","2016_02_22",100,3000,1000,3000,3000,10000
"CC055xCC006","16680","16750","138","7","Influenza","Influenza","HA","7_16vii","2017_01_02",1000,300,100,300,100,3000
"CC042xCC025","18042","8008","7","15","Influenza","Influenza","HA","7_16vii","2017_02_15",10000,10000,3000,10000,100,30000
"CC057xCC052","3393","8052","9","10","Influenza","Influenza","HA","5_14v","2015_05_06",100,30000,30000,1000,100,1e+05
"CC075xCC021","3260","1566","77","10","Influenza","Influenza","HA","12_15xii","2016_11_25",100,3000,3000,1000,3000,10000
"CC022xCC044","8046","4410","65","45","Influenza","Influenza","HA","3_16iii","2017_07_19",1000,3e+05,30000,1000,100,3e+05
"CC060xCC037","3460","16072","17","7","Influenza","Influenza","HA","11_15xi","2017_01_02",1000,1000,300,1000,100,1000
"CC061xCC039","8048","15155","24","15","Influenza","Influenza","HA","5_14v","2014_08_14",1000,30000,3000,1000,100,30000
"CC061xCC026","8048","8026","23","7","Influenza","Influenza","HA","1_14i","2014_05_20",100,1000,300,1000,300,3000
"CC017xCC041","3032","16441","12","7","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,100
"CC004xCC012","16188","8005","77","45","Influenza","Influenza","HA","12_13xii","2014_05_26",3e+05,3e+05,3e+05,1e+05,100,3e+05
"CC042xCC025","18042","8008","16","10","Influenza","Influenza","HA","7_16vii","2016_11_25",300,30000,300,1000,100,30000
"CC016xCC038","8024","8049","105","45","Influenza","Influenza","HA","8_14viii","2015_11_16",3e+05,3e+05,3e+05,3e+05,100,3e+05
"CC025xCC028","8008","8016","224","45","Influenza","Influenza","HA","1_15i","2017_08_01",30000,3e+05,10000,3000,100,3e+05
"CC015xCC059","3154","16012","80","15","Influenza","Influenza","HA","7_15vii","merged",NA,NA,3000,1000,100,30000
"CC027xCC036","8027","477","110","45","Influenza","Influenza","HA","3_16iii","2017_08_01",300,3e+05,3000,300,100,1e+05
"CC052xCC007","8052","13421","84","10","Influenza","Influenza","HA","12_15xii","2016_11_25",300,1e+05,30000,1000,100,1e+05
"CC075xCC035","3260","5035","52","45","Influenza","Influenza","HA","6_15vi","2015_12_28",1000,1e+05,1e+05,300,100,3e+05
"CC071xCC058","16785","5358","57","15","Influenza","Influenza","HA","8_16viii","2017_08_01",10000,30000,10000,100,1000,1e+05
"CC011xCC032","3252","8002","65","10","Influenza","Influenza","HA","11_13xi","2014_01_04",10000,30000,10000,10000,100,NA
"CC018xCC065","3609","5119","64","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,100
"CC043xCC033","8021","8033","130","7","Influenza","Influenza","HA","10_15x","2017_01_02",100,300,1000,300,300,1000
"CC035xCC071","5035","16785","104","10","Influenza","Influenza","HA","4_15iv","2016_08_01",100,3000,1000,1000,300,10000
"CC043xCC037","8021","16072","180","7","Influenza","Influenza","HA","2_15ii","2017_07_25",300,1000,100,100,10000,1000
"CC045xCC044","8045","4410","77","45","Influenza","Influenza","HA","3_15iii","2015_05_19",10000,3e+05,3e+05,3000,100,3e+05
"CC025xCC028","8008","8016","230","45","Influenza","Influenza","HA","1_15i","2017_08_01",1e+05,3e+05,30000,10000,100,3e+05
"CC041xCC012","16441","8005","76","45","Influenza","Influenza","HA","5_13v","2014_05_02",1e+05,1e+05,3e+05,100,1000,NA
"CC046xCC068","5346","16768","101","15","Influenza","Influenza","HA","10_14x","2015_11_16",1000,3000,10000,300,100,10000
"CC003xCC051","13067","16912","138","45","Influenza","Influenza","HA","11_13xi","2014_05_20",1e+05,3e+05,3e+05,10000,100,3e+05
"CC052xCC014","8052","3415","82","15","Influenza","Influenza","HA","8_14viii","2017_02_15",30000,30000,10000,3000,100,1e+05
"CC057xCC052","3393","8052","11","10","Influenza","Influenza","HA","5_14v","2015_05_06",300,3000,10000,300,100,10000
"CC032xCC013","8002","8010","3","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,300
"CC021xCC032","1566","8002","37","15","Influenza","Influenza","HA","1_13i","2013_12_17",1000,1000,300,300,1000,NA
"CC019xCC002","16513","15156","42","7","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,300
"CC019xCC002","16513","15156","44","7","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,300
"CC018xCC065","3609","5119","54","15","Influenza","Influenza","HA","11_13xi","2014_04_15",10000,30000,10000,300,1000,NA
"CC039xCC020","15155","8054","16","10","Influenza","Influenza","HA","5_14v","2015_05_06",1000,10000,1000,3000,300,30000
"CC045xCC044","8045","4410","29","15","Influenza","Influenza","HA","2_15ii","2017_02_15",1000,10000,3000,3000,300,10000
"CC042xCC017","18042","3032","106","45","Influenza","Influenza","HA","12_13xii","2017_08_01",3e+05,3e+05,30000,10000,300,3e+05
"CC034xCC016","5080","8024","56","10","Influenza","Influenza","HA","5_14v","2015_05_06",300,30000,10000,30000,10000,1e+05
"CC003xCC062","13067","5306","87","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,3e+05,30000,300,3e+05
"CC013xCC041","8010","16441","316","45","Influenza","Influenza","HA","7_15vii","2016_12_14",3000,3000,3000,300,NA,30000
"CC004xCC012","16188","8005","85","7","Influenza","Influenza","HA","12_13xii","2013_12_17",300,3000,3000,300,300,NA
"CC017xCC004","3032","16188","51","15","Influenza","Influenza","HA","7_13vii","2013_12_03",10000,30000,10000,3000,300,NA
"CC051xCC005","16912","16211","76","10","Influenza","Influenza","HA","6_13vi","2017_07_19",300,3000,300,300,10000,NA
"CC027xCC045","8027","8045","90","10","Influenza","Influenza","HA","5_15v","2016_02_22",300,10000,10000,1000,3000,10000
"CC001xCC074","13140","3015","180","10","Influenza","Influenza","HA","3_13iii","2013_11_26",1000,NA,NA,300,300,10000
"CC041xCC012","16441","8005","190","15","Influenza","Influenza","HA","7_13vii","2013_12_03",300,10000,30000,300,1000,NA
"CC013xCC026","8010","8026","5","10","Influenza","Influenza","HA","1_16i","2016_11_25",1000,3000,1000,1000,300,10000
"CC026xCC034","8026","5080","1","10","Influenza","Influenza","HA","2_14ii","2014_08_12",1000,3000,1000,1000,300,10000
"CC016xCC038","8024","8049","129","45","Influenza","Influenza","HA","8_14viii","2015_11_16",1e+05,3e+05,3e+05,1e+05,300,3e+05
"CC016xCC038","8024","8049","104","45","Influenza","Influenza","HA","8_14viii","2015_11_16",10000,3e+05,1e+05,30000,300,3e+05
"CC023xCC025","8043","8008","101","10","Influenza","Influenza","HA","5_14v","2015_05_06",300,30000,3000,1000,1000,30000
"CC009xCC040","5489","16557","78","15","Influenza","Influenza","HA","3_14iii","2015_04_27",10000,1e+05,30000,10000,300,3e+05
"CC060xCC037","3460","16072","118","15","Influenza","Influenza","HA","9_16ix","2016_12_23",30000,1e+05,10000,10000,300,1e+05
"CC012xCC038","8005","8049","134","10","Influenza","Influenza","HA","9_15ix","2016_10_10",300,10000,30000,1000,3000,1e+05
"CC012xCC032","8005","8002","171","10","Influenza","Influenza","HA","10_13x","2014_04_15",300,30000,10000,3000,10000,NA
"CC011xCC032","3252","8002","121","45","Influenza","Influenza","HA","12_13xii","2017_08_01",1e+05,3e+05,30000,10000,300,3e+05
"CC005xCC040","16211","16557","129","15","Influenza","Influenza","HA","8_14viii","2017_02_15",3000,10000,1000,300,300,10000
"CC028xCC030","8016","8034","284","15","Influenza","Influenza","HA","8_16viii","2017_08_01",1000,1e+05,10000,1000,300,1e+05
"CC006xCC007","16750","13421","60","15","Influenza","Influenza","HA","1_15i","2017_02_15",30000,300,10000,300,300,30000
"CC013xCC026","8010","8026","6","10","Influenza","Influenza","HA","1_16i","2016_10_10",300,3000,3000,300,1000,10000
"CC034xCC016","5080","8024","36","15","Influenza","Influenza","HA","4_14iv","2015_05_06",3000,1e+05,10000,1e+05,300,3e+05
"CC062xCC072","5306","16521","60","10","Influenza","Influenza","HA","12_15xii","2016_11_25",10000,10000,3000,300,1000,30000
"CC002xCC021","15156","1566","168","45","Influenza","Influenza","HA","2_13ii","2013_12_03",30000,1e+05,1e+05,10000,300,NA
"CC032xCC017","8002","3032","82","7","Influenza","Influenza","HA","8_13viii","2013_11_26",1000,NA,NA,300,1000,3000
"CC034xCC016","5080","8024","35","15","Influenza","Influenza","HA","4_14iv","2015_05_06",3000,30000,10000,3000,300,1e+05
"CC061xCC026","8048","8026","65","10","Influenza","Influenza","HA","2_14ii","2014_08_12",300,3000,300,300,1000,10000
"CC003xCC051","13067","16912","37","15","Influenza","Influenza","HA","8_13viii","2013_11_26",1000,NA,NA,1000,300,NA
"CC010xCC015","8018","3154","7","45","Influenza","Influenza","HA","10_13x","2013_12_19",1e+05,3e+05,30000,10000,300,NA
"CC044xCC060","4410","3460","105","15","Influenza","Influenza","HA","4_15iv","2017_02_15",10000,30000,3000,1000,300,10000
"CC065xCC010","5119","8018","106","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,300
"CC046xCC068","5346","16768","89","15","Influenza","Influenza","HA","10_14x","2015_11_16",1000,10000,3000,1000,300,30000
"CC004xCC012","16188","8005","74","10","Influenza","Influenza","HA","11_13xi","2013_12_17",1000,3000,3000,1000,300,NA
"CC061xCC039","8048","15155","118","10","Influenza","Influenza","HA","6_14vi","2014_09_17",1000,3000,300,1000,300,10000
"CC074xCC058","3015","5358","94","10","Influenza","Influenza","HA","2_16ii","2016_10_10",300,10000,3000,300,300,30000
"CC039xCC020","15155","8054","17","10","Influenza","Influenza","HA","5_14v","2015_05_06",300,30000,3000,1000,1000,30000
"CC037xCC057","16072","3393","117","10","Influenza","Influenza","HA","9_14ix","2016_08_01",30000,30000,10000,1000,300,30000
"CC022xCC024","8046","8004","29","15","Influenza","Influenza","HA","3_15iii","2015_05_19",10000,1e+05,10000,10000,300,3e+05
"CC016xCC038","8024","8049","108","15","Influenza","Influenza","HA","8_14viii","2017_02_15",30000,30000,10000,10000,300,1e+05
"CC011xNA","3252","8042","120","7","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,300
"CC035xCC071","5035","16785","98","15","Influenza","Influenza","HA","4_15iv","2017_07_19",300,10000,1000,300,3000,10000
"CC006xCC007","16750","13421","50","15","Influenza","Influenza","HA","1_15i","2017_02_15",10000,30000,1000,1000,300,30000
"CC052xCC014","8052","3415","78","10","Influenza","Influenza","HA","8_14viii","2016_08_01",10000,30000,10000,300,3000,30000
"CC060xCC006","3460","16750","79","15","Influenza","Influenza","HA","2_15ii","2017_02_15",10000,10000,3000,1000,300,10000
"CC027xCC045","8027","8045","99","10","Influenza","Influenza","HA","5_15v","2016_02_22",300,3000,3000,1000,1000,10000
"CC043xCC037","8021","16072","162","10","Influenza","Influenza","HA","1_15i","2016_08_01",300,3000,10000,1000,300,10000
"CC065xCC010","5119","8018","91","10","Influenza","Influenza","HA","11_13xi","2013_12_19",300,10000,300,300,3000,NA
"CC007xCC075","13421","3260","66","10","Influenza","Influenza","HA","3_16iii","2016_10_10",1000,10000,3000,300,1000,30000
"CC018xCC009","3609","5489","42","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,300
"CC043xCC037","8021","16072","168","10","Influenza","Influenza","HA","1_15i","2016_08_01",1000,3000,1000,3000,300,3000
"CC032xCC017","8002","3032","90","7","Influenza","Influenza","HA","8_13viii","2013_11_26",300,NA,NA,300,300,NA
"CC052xCC007","8052","13421","40","15","Influenza","Influenza","HA","10_15x","2017_08_01",3000,30000,3000,300,300,30000
"CC061xCC025","8048","8008","63","10","Influenza","Influenza","HA","8_15viii","2016_02_22",300,10000,3000,3000,300,10000
"CC007xCC070","13421","16034","72","15","Influenza","Influenza","HA","7_15vii","merged",10000,10000,NA,NA,300,30000
"CC051xCC005","16912","16211","82","10","Influenza","Influenza","HA","6_13vi","2013_12_17",300,3000,1000,1000,300,NA
"CC043xCC037","8021","16072","166","10","Influenza","Influenza","HA","1_15i","2016_08_01",1000,3000,3000,1000,300,3000
"CC015xCC059","3154","16012","101","10","Influenza","Influenza","HA","8_15viii","2016_02_22",300,10000,1000,1000,300,10000
"CC055xCC006","16680","16750","139","15","Influenza","Influenza","HA","7_16vii","2017_02_15",3000,3000,3000,1000,300,30000
"CC003xCC062","13067","5306","88","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,3e+05,1e+05,300,3e+05
"CC068xCC043","16768","8021","64","10","Influenza","Influenza","HA","4_15iv","2016_08_01",3000,10000,3000,1000,300,30000
"CC032xCC017","8002","3032","101","10","Influenza","Influenza","HA","8_13viii","2013_12_05",10000,30000,10000,10000,300,NA
"CC065xCC010","5119","8018","105","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,300
"CC045xCC044","8045","4410","174","10","Influenza","Influenza","HA","7_16vii","2016_11_25",1000,10000,3000,1000,300,10000
"CC045xCC044","8045","4410","144","15","Influenza","Influenza","HA","7_16vii","2017_02_15",1000,3000,1000,1000,300,10000
"CC017xCC041","3032","16441","53","15","Influenza","Influenza","HA","11_13xi","2014_04_22",3000,1e+05,10000,10000,300,NA
"CC042xCC025","18042","8008","22","10","Influenza","Influenza","HA","7_16vii","2016_11_25",10000,10000,300,1000,3000,30000
"CC019xCC027","16513","8027","52","10","Influenza","Influenza","HA","1_16i","merged",NA,10000,1000,300,3000,10000
"CC060xCC006","3460","16750","78","15","Influenza","Influenza","HA","2_15ii","2017_02_15",1000,10000,3000,3000,300,10000
"CC029xCC027","3564","8027","25","15","Influenza","Influenza","HA","3_15iii","2015_05_19",3000,1e+05,10000,10000,300,3e+05
"CC004xCC011","16188","3252","236","15","Influenza","Influenza","HA","7_13vii","2013_12_03",3000,30000,10000,10000,300,NA
"CC042xCC017","18042","3032","107","45","Influenza","Influenza","HA","12_13xii","2017_08_01",3e+05,3e+05,30000,1e+05,300,3e+05
"CC012xCC038","8005","8049","137","15","Influenza","Influenza","HA","9_15ix","2017_07_10",10000,30000,10000,300,3000,1e+05
"CC020xCC008","8054","8036","129","15","Influenza","Influenza","HA","7_15vii","2017_02_15",10000,10000,3000,1000,300,30000
"CC060xCC037","3460","16072","116","15","Influenza","Influenza","HA","9_16ix","2016_12_23",10000,3e+05,30000,10000,300,1e+05
"CC004xCC011","16188","3252","237","15","Influenza","Influenza","HA","7_13vii","2013_11_26",300,NA,NA,3000,1000,NA
"CC027xCC045","8027","8045","98","10","Influenza","Influenza","HA","5_15v","2016_02_22",300,3000,3000,1000,3000,10000
"CC068xCC043","16768","8021","65","10","Influenza","Influenza","HA","4_15iv","2016_08_01",3000,10000,3000,1000,300,10000
"CC042xCC017","18042","3032","114","45","Influenza","Influenza","HA","12_13xii","2017_08_01",3e+05,3e+05,30000,1e+05,300,3e+05
"CC012xCC038","8005","8049","122","10","Influenza","Influenza","HA","9_15ix","2016_10_10",10000,30000,3000,300,10000,1e+05
"CC011xCC032","3252","8002","128","45","Influenza","Influenza","HA","12_13xii","2017_08_01",3000,1e+05,30000,300,1000,1e+05
"CC033xCC046","8033","5346","127","10","Influenza","Influenza","HA","3_15iii","2016_08_01",1000,10000,3000,300,300,10000
"CC021xCC032","1566","8002","41","15","Influenza","Influenza","HA","1_13i","2013_12_17",1000,1000,300,1000,300,NA
"CC033xCC068","8033","16768","16","15","Influenza","Influenza","HA","8_15viii","2017_07_10",1000,30000,300,300,1000,30000
"CC028xCC024","8016","8004","35","15","Influenza","Influenza","HA","4_15iv","merged",300,30000,30000,3000,NA,1e+05
"CC030xCC023","8034","8043","107","15","Influenza","Influenza","HA","6_15vi","2015_11_16",300,1e+05,30000,10000,300,1e+05
"CC017xCC041","3032","16441","20","45","Influenza","Influenza","HA","10_13x","2013_12_03",1e+05,3e+05,3e+05,3000,300,NA
"CC005xCC001","16211","13140","64","15","Influenza","Influenza","HA","9_13ix","2014_05_06",1e+05,30000,1e+05,300,1000,3e+05
"CC002xCC011","15156","3252","49","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,300
"CC032xCC017","8002","3032","116","7","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,300
"CC043xCC037","8021","16072","30","15","Influenza","Influenza","HA","10_14x","2015_11_16",10000,1e+05,30000,3000,300,3e+05
"CC027xCC036","8027","477","111","45","Influenza","Influenza","HA","3_16iii","2017_08_01",300,1e+05,10000,300,1000,1e+05
"CC024xCC052","8004","8052","75","15","Influenza","Influenza","HA","10_15x","2017_08_01",300,30000,1000,1000,1000,30000
"CC074xCC058","3015","5358","98","10","Influenza","Influenza","HA","2_16ii","2016_10_10",30000,30000,1e+05,3000,300,3e+05
"CC018xCC065","3609","5119","31","15","Influenza","Influenza","HA","11_13xi","2014_04_22",1000,1e+05,30000,3000,300,NA
"CC075xCC021","3260","1566","70","10","Influenza","Influenza","HA","12_15xii","2016_11_25",300,1000,3000,1000,3000,10000
"CC037xCC057","16072","3393","148","10","Influenza","Influenza","HA","9_14ix","2016_08_01",10000,30000,10000,3000,300,30000
"CC072xCC063","16521","5391","23","15","Influenza","Influenza","HA","10_15x","2017_08_01",10000,1e+05,1000,3000,300,30000
"CC002xCC021","15156","1566","202","15","Influenza","Influenza","HA","3_13iii","2013_11_26",1000,NA,NA,1000,300,10000
"CC013xCC026","8010","8026","12","10","Influenza","Influenza","HA","1_16i","merged",1000,10000,3000,1000,300,10000
"CC018xCC009","3609","5489","43","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,300
"CC043xCC033","8021","8033","78","7","Influenza","Influenza","HA","8_15viii","2017_07_25",1000,1000,300,1000,3000,3000
"CC003xCC062","13067","5306","91","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,3e+05,3e+05,300,3e+05
"CC042xCC017","18042","3032","127","15","Influenza","Influenza","HA","1_14i","2014_05_26",30000,3e+05,10000,30000,300,3e+05
"CC026xCC034","8026","5080","53","15","Influenza","Influenza","HA","2_14ii","2014_08_12",1000,30000,1000,3000,300,30000
"CC043xCC037","8021","16072","161","10","Influenza","Influenza","HA","1_15i","2016_08_01",300,3000,1000,300,1000,3000
"CC018xCC009","3609","5489","5","45","Influenza","Influenza","HA","12_13xii","2014_05_26",30000,3e+05,3e+05,30000,300,3e+05
"CC071xCC058","16785","5358","58","15","Influenza","Influenza","HA","8_16viii","2017_08_01",10000,30000,10000,300,1000,1e+05
"CC072xCC063","16521","5391","75","10","Influenza","Influenza","HA","12_15xii","2016_11_25",300,10000,3000,300,1000,10000
"CC061xCC026","8048","8026","32","15","Influenza","Influenza","HA","2_14ii","2014_08_12",3000,10000,3000,10000,300,30000
"CC013xCC041","8010","16441","311","45","Influenza","Influenza","HA","7_15vii","2016_12_14",3000,1e+05,10000,300,NA,3e+05
"CC062xCC072","5306","16521","53","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3000,10000,10000,3000,300,30000
"CC027xCC045","8027","8045","138","45","Influenza","Influenza","HA","7_15vii","2016_12_14",3000,1e+05,3000,300,NA,1e+05
"CC061xCC026","8048","8026","53","45","Influenza","Influenza","HA","2_14ii","2015_04_27",3e+05,3e+05,1e+05,10000,300,3e+05
"CC034xCC016","5080","8024","38","15","Influenza","Influenza","HA","4_14iv","2015_05_06",3000,1e+05,10000,30000,300,1e+05
"CC052xCC007","8052","13421","85","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3000,30000,10000,300,3000,30000
"CC018xCC065","3609","5119","51","10","Influenza","Influenza","HA","11_13xi","2013_12_19",1000,30000,3000,300,3000,NA
"CC011xCC032","3252","8002","64","15","Influenza","Influenza","HA","11_13xi","2017_07_19",300,10000,3000,1000,1000,30000
"CC002xCC021","15156","1566","195","10","Influenza","Influenza","HA","3_13iii","2013_12_05",3000,1000,10000,10000,300,NA
"CC024xCC023","8004","8043","10","7","Influenza","Influenza","HA","7_13vii","merged",NA,300,NA,NA,NA,NA
"CC002xCC021","15156","1566","174","15","Influenza","Influenza","HA","2_13ii","2017_07_10",10000,30000,1000,1000,1000,30000
"CC012xCC038","8005","8049","133","10","Influenza","Influenza","HA","9_15ix","2016_11_25",10000,10000,10000,1000,10000,1e+05
"CC004xCC011","16188","3252","238","15","Influenza","Influenza","HA","7_13vii","2013_12_03",1000,10000,3000,1000,1000,NA
"CC052xCC007","8052","13421","39","15","Influenza","Influenza","HA","10_15x","2017_08_01",30000,1e+05,30000,3000,1000,1e+05
"CC012xCC032","8005","8002","110","15","Influenza","Influenza","HA","9_13ix","2014_05_06",3000,30000,30000,10000,1000,1e+05
"CC043xCC033","8021","8033","129","45","Influenza","Influenza","HA","10_15x","merged",10000,3e+05,3000,1000,NA,3e+05
"CC051xCC009","16912","5489","52","15","Influenza","Influenza","HA","5_14v","2014_08_14",10000,1e+05,30000,1000,1000,1e+05
"CC026xCC034","8026","5080","20","10","Influenza","Influenza","HA","2_14ii","2014_08_14",1000,10000,1000,1000,10000,30000
"CC008xCC018","8036","3609","101","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3000,10000,3000,3000,1000,30000
"CC043xCC033","8021","8033","92","15","Influenza","Influenza","HA","9_15ix","2017_07_10",30000,30000,3000,1000,3000,1e+05
"CC036xCC051","477","16912","116","45","Influenza","Influenza","HA","7_14vii","2017_08_01",30000,3e+05,30000,1000,1000,3e+05
"CC060xCC037","3460","16072","39","10","Influenza","Influenza","HA","12_15xii","2016_11_25",30000,10000,10000,1000,3000,30000
"CC019xCC002","16513","15156","312","10","Influenza","Influenza","HA","4_15iv","2015_05_19",10000,10000,30000,1000,1000,30000
"CC051xCC005","16912","16211","162","15","Influenza","Influenza","HA","7_13vii","2013_12_03",1000,30000,30000,1000,1000,NA
"CC071xCC053","16785","773","93","15","Influenza","Influenza","HA","9_15ix","2017_07_10",1e+05,30000,3000,1000,3000,1e+05
"CC042xCC017","18042","3032","128","15","Influenza","Influenza","HA","1_14i","2014_05_26",10000,1e+05,30000,30000,1000,3e+05
