"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC065xCC010","124","15","Influenza","HA","1_14i","2014_05_26",5,7,6,5,0,7
"CC065xCC010","125","15","Influenza","HA","1_14i","2014_05_26",5,6,5,5,1,7
"CC065xCC010","126","15","Influenza","HA","1_14i","2014_05_26",4,5,5,2,0,6
"CC065xCC010","86","10","Influenza","HA","11_13xi","2014_01_13",3,4,3,2,0,NA
"CC065xCC010","86","10","Influenza","HA.1","11_13xi","2013_12_12",5,NA,NA,NA,NA,NA
"CC065xCC010","90","10","Influenza","HA","11_13xi","2013_12_19",0,5,3,2,4,NA
"CC065xCC010","90","10","Influenza","HA.1","11_13xi","2013_12_12",6,NA,NA,NA,NA,NA
"CC065xCC010","91","10","Influenza","HA","11_13xi","2013_12_19",2,5,2,2,4,NA
"CC065xCC010","91","10","Influenza","HA.1","11_13xi","2013_12_12",6,NA,NA,NA,NA,NA
"CC068xCC035","10","7","Influenza","HA","11_15xi","2016_12_23",0,0,0,0,2,3
"CC068xCC035","109","45","Influenza","HA","8_16viii","2016_12_23",5,7,6,0,0,8
"CC068xCC035","109","45","Influenza","HA","9_16ix","2016_12_23",5,7,6,0,0,8
"CC068xCC035","110","45","Influenza","HA","8_16viii","2016_12_23",6,7,6,0,0,8
"CC068xCC035","110","45","Influenza","HA","9_16ix","2016_12_23",6,7,6,0,0,8
"CC068xCC035","85","10","Influenza","HA","5_16v","2016_10_10",0,4,3,0,4,5
"CC068xCC035","87","10","Influenza","HA","5_16v","2016_10_10",0,6,4,2,6,7
"CC068xCC035","9","7","Influenza","HA","11_15xi","2017_01_02",0,0,0,0,2,3
"CC068xCC043","11","45","Influenza","HA","10_14x","2015_11_09",6,8,6,2,0,8
"CC068xCC043","12","7","Influenza","HA","11_14xi","2015_11_09",0,3,2,1,2,4
"CC068xCC043","13","7","Influenza","HA","11_14xi","2015_11_09",0,2,1,1,2,3
"CC068xCC043","143","10","Influenza","HA","5_16v","2016_10_10",6,6,3,2,8,8
"CC068xCC043","144","10","Influenza","HA","5_16v","2016_10_10",8,6,3,2,6,8
"CC068xCC043","156","10","Influenza","HA","5_16v","2016_10_10",6,7,5,0,8,7
"CC068xCC043","19","7","Influenza","HA","11_14xi","2015_11_09",0,2,0,0,2,3
"CC068xCC043","2","45","Influenza","HA","10_14x","2015_11_09",6,8,7,5,0,8
"CC068xCC043","3","45","Influenza","HA","10_14x","2015_11_09",5,7,5,0,1,8
"CC068xCC043","63","10","Influenza","HA","4_15iv","2015_05_19",1,5,4,4,4,6
"CC068xCC043","64","10","Influenza","HA","4_15iv","2016_08_01",4,5,4,3,2,6
"CC068xCC043","65","10","Influenza","HA","4_15iv","2016_08_01",4,5,4,3,2,5
"CC070xCC003","32","10","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,2,7
"CC070xCC003","38","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,1
"CC070xCC003","39","10","Influenza","HA","6_15vi","2016_01_13",0,2,3,0,0,7
"CC070xCC003","40","15","Influenza","HA","6_15vi","2015_11_16",5,6,6,4,4,7
"CC070xCC003","45","10","Influenza","HA","6_15vi","2016_01_13",0,0,1,0,1,3
"CC070xCC003","46","15","Influenza","HA","6_15vi","2015_12_28",5,7,6,5,0,8
"CC070xCC003","82","45","Influenza","HA","7_15vii","2016_12_14",6,7,6,4,NA,6
"CC070xCC003","83","45","Influenza","HA","7_15vii","2016_12_14",8,8,8,6,NA,8
"CC070xCC003","85","7","Influenza","HA","7_15vii","2015_12_28",0,2,2,2,1,3
"CC070xCC003","86","7","Influenza","HA","7_15vii","2015_12_28",0,0,0,0,0,1
"CC070xCC003","90","7","Influenza","HA","7_15vii","2015_12_28",0,0,0,0,2,2
"CC071xCC053","109","7","Influenza","HA","10_15x","2017_01_02",2,1,1,2,1,3
"CC071xCC053","110","10","Influenza","HA","10_15x","2016_10_10",6,6,6,4,5,8
"CC071xCC053","111","10","Influenza","HA","10_15x","2016_10_10",7,5,5,4,3,7
"CC071xCC053","114","7","Influenza","HA","10_15x","2017_01_02",0,2,0,0,1,3
"CC071xCC053","115","10","Influenza","HA","10_15x","2016_10_10",3,6,5,4,5,7
"CC071xCC053","117","7","Influenza","HA","10_15x","2017_01_02",0,0,0,1,1,2
"CC071xCC053","120","7","Influenza","HA","10_15x","2017_01_02",2,1,0,2,2,3
"CC072xCC063","157","7","Influenza","HA","3_16iii","2017_01_02",0,2,0,0,0,1
"CC072xCC063","158","7","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,1
"CC072xCC063","159","7","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"CC072xCC063","160","7","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,1
"CC072xCC063","161","7","Influenza","HA","3_16iii","2017_01_02",0,1,0,0,0,1
"CC072xCC063","31","7","Influenza","HA","11_15xi","2017_01_02",0,3,3,1,2,4
"CC072xCC063","38","7","Influenza","HA","11_15xi","2017_01_02",0,1,0,0,0,1
"CC072xCC063","44","7","Influenza","HA","11_15xi","2017_01_02",0,2,0,0,1,2
"CC072xCC063","75","10","Influenza","HA","12_15xii","2016_11_25",2,5,4,2,3,5
"CC072xCC063","77","10","Influenza","HA","12_15xii","2016_11_25",3,5,3,3,3,6
"CC072xCC063","79","10","Influenza","HA","12_15xii","2016_11_25",4,5,5,3,3,6
"CC072xCC063","80","10","Influenza","HA","12_15xii","2016_11_25",5,6,4,3,4,6
"CC072xCC063","83","45","Influenza","HA","1_16i","2016_12_23",8,8,6,4,0,8
"CC072xCC063","84","45","Influenza","HA","1_16i","2016_11_25",7,8,7,4,0,8
"CC072xCC063","84","45","Influenza","HA.1","1_16i","2016_12_23",7,8,7,5,0,8
"CC072xCC063","86","45","Influenza","HA","1_16i","2016_12_09",5,8,6,1,NA,8
"CC072xCC063","86","45","Influenza","HA","1_16i","2016_12_23",NA,NA,NA,NA,0,NA
"CC072xCC063","86","45","Influenza","HA.1","1_16i","2016_12_23",5,8,6,2,NA,8
"CC072xCC075","115","7","Influenza","HA","10_15x","2017_01_02",0,2,0,0,1,2
"CC072xCC075","121","7","Influenza","HA","10_15x","2017_01_02",0,0,0,0,1,2
"CC072xCC075","122","7","Influenza","HA","10_15x","2017_01_02",0,1,0,0,2,3
"CC074xCC058","20","7","Influenza","HA","9_15ix","2017_01_02",0,0,0,0,0,2
"CC074xCC058","23","7","Influenza","HA","9_15ix","2017_01_02",0,0,0,0,0,1
"CC074xCC058","25","7","Influenza","HA","9_15ix","2017_01_02",1,2,2,2,0,4
"CC074xCC058","94","10","Influenza","HA","2_16ii","2016_10_10",2,5,4,2,5,6
"CC074xCC058","98","10","Influenza","HA","2_16ii","2016_10_10",6,6,7,4,2,8
"CC074xCC058","99","10","Influenza","HA","2_16ii","2016_11_25",0,3,1,0,2,3
"CC074xCC062","52","7","Influenza","HA","3_16iii","2017_01_02",0,1,1,0,2,3
"CC074xCC062","53","7","Influenza","HA","3_16iii","2017_01_02",0,1,0,0,1,3
"CC074xCC062","6","10","Influenza","HA","1_16i","2016_10_10",0,4,3,1,5,4
"CC074xCC062","61","45","Influenza","HA","4_16iv","2016_12_09",5,8,6,0,0,8
"CC074xCC062","61","45","Influenza","HA.1","4_16iv","2016_12_23",5,8,7,1,0,8
"CC074xCC062","67","45","Influenza","HA","4_16iv","2016_12_09",7,8,7,5,0,8
"CC074xCC062","67","45","Influenza","HA.1","4_16iv","2016_12_23",7,8,8,5,0,8
"CC074xCC062","72","45","Influenza","HA","4_16iv","2016_12_09",6,8,7,0,0,8
"CC074xCC062","72","45","Influenza","HA.1","4_16iv","2016_12_23",7,8,7,2,1,8
"CC075xCC021","65","10","Influenza","HA","12_15xii","2016_11_25",1,4,5,3,3,6
"CC075xCC021","69","10","Influenza","HA","12_15xii","2016_11_25",3,3,3,3,3,5
"CC075xCC021","70","10","Influenza","HA","12_15xii","2016_11_25",2,3,4,3,4,5
"CC075xCC021","71","10","Influenza","HA","12_15xii","2016_11_25",3,5,5,5,4,6
"CC075xCC021","77","10","Influenza","HA","12_15xii","2016_11_25",1,4,4,3,4,5
"CC075xCC021","79","45","Influenza","HA","12_15xii","2016_12_09",7,8,7,5,0,8
"CC075xCC021","79","45","Influenza","HA.1","12_15xii","2016_12_23",7,8,7,5,0,8
"CC075xCC021","80","45","Influenza","HA","12_15xii","2016_12_09",6,8,7,6,0,8
"CC075xCC021","80","45","Influenza","HA.1","12_15xii","2016_12_23",6,8,7,6,0,8
"CC075xCC021","81","45","Influenza","HA","12_15xii","2016_12_09",3,7,5,4,0,7
"CC075xCC021","81","45","Influenza","HA.1","12_15xii","2016_12_23",3,7,6,4,0,8
"CC075xCC021","85","10","Influenza","HA","12_15xii","2016_11_25",1,3,3,1,3,4
"CC075xCC021","86","10","Influenza","HA","12_15xii","2016_11_25",3,5,4,4,3,6
"CC075xCC021","87","10","Influenza","HA","12_15xii","2016_11_25",3,5,4,5,4,6
"CC075xCC021","88","45","Influenza","HA","12_15xii","2016_12_09",5,7,6,5,0,8
"CC075xCC021","88","45","Influenza","HA.1","12_15xii","2016_12_23",6,7,6,5,0,8
"CC075xCC021","89","45","Influenza","HA","12_15xii","2016_12_09",5,7,5,4,0,7
"CC075xCC021","89","45","Influenza","HA.1","12_15xii","2016_12_23",5,7,5,4,0,8
"CC075xCC035","1","10","Influenza","HA","6_15vi","2016_01_13",0,4,3,1,0,5
"CC075xCC035","2","10","Influenza","HA","6_15vi","2015_11_16",0,6,4,5,4,6
"CC075xCC035","22","15","Influenza","HA","6_15vi","2015_12_28",4,7,5,4,0,8
"CC075xCC035","27","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,5
"CC075xCC035","29","45","Influenza","HA","6_15vi","2015_12_28",3,7,6,3,0,8
"CC075xCC035","42","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,5
"CC075xCC035","43","45","Influenza","HA","6_15vi","2015_12_28",4,7,7,5,3,8
"CC075xCC035","5","15","Influenza","HA","6_15vi","2015_12_28",3,7,6,3,0,8
"CC075xCC035","51","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,1
"CC075xCC035","52","45","Influenza","HA","6_15vi","2015_12_28",3,7,7,2,1,8
